lat,lon,timestamp,tsm (mg/l),temperature (˚C),salinity (‰),density (gr/cm3),oxygen (mg/L),oxygen (%),conductivity (ohm-1),sound,station,sampling depth (m)
41.256703,41.118621,2021-10-14 10:00:00,8.71,21.4226,17.5665,11.1722,7.546,94.55,26.50706,1506.15,F1,0.227
41.256703,41.118621,2021-10-14 10:00:00,none,21.3232,18.265,11.7244,7.821,98.21,27.408353,1506.64,F1,0.315
41.256703,41.118621,2021-10-14 10:00:00,none,21.0734,17.8421,11.4668,7.61,94.88,26.68887,1505.49,F1,1.556
41.256703,41.118621,2021-10-14 0.416666667,none,20.868,18.0015,11.6378,7.634,94.9,26.789363,1505.09,F1,1.956
41.256703,41.118621,2021-10-14 10:00:00,none,21.0206,17.9775,11.5822,7.776,96.94,26.84357,1505.5,F1,2.115
41.256703,41.118621,2021-10-14 10:00:00,none,20.9816,17.9779,11.5921,7.761,96.68,26.822003,1505.39,F1,2.242
41.256703,41.118621,2021-10-14 10:00:00,none,20.8587,17.9427,11.5956,7.861,97.68,26.704917,1505.03,F1,4.088
41.256703,41.118621,2021-10-14 10:00:00,none,19.6747,18.2658,12.1238,7.774,94.63,26.464011,1501.98,F1,5.114
41.256703,41.118621,2021-10-14 10:00:00,none,19.5441,18.2985,12.1792,7.922,96.21,26.432643,1501.64,F1,5.247
41.256703,41.118621,2021-10-14 10:00:00,none,19.3581,18.3252,12.2426,7.779,94.14,26.361583,1501.13,F1,6.267
41.256703,41.118621,2021-10-14 10:00:00,none,19.2453,18.3627,12.2971,7.892,95.33,26.346369,1500.85,F1,7.044
41.256703,41.118621,2021-10-14 10:00:00,none,19.2235,18.3647,12.3036,7.79,94.06,26.336574,1500.8,F1,7.569
41.256703,41.118621,2021-10-14 10:00:00,none,19.2161,18.3669,12.307,7.838,94.63,26.335414,1500.79,F1,8.446
41.256703,41.118621,2021-10-14 10:00:00,5.5,19.2168,18.3552,12.298,7.81,94.29,26.321027,1500.81,F1,9.869
41.261387,41.122299,2021-10-14 10:17:00,9.15,21.4226,17.5665,11.1722,7.546,94.55,26.50706,1506.15,F2,0.227
41.261387,41.122299,2021-10-14 10:17:00,none,21.3232,18.265,11.7244,7.821,98.21,27.408353,1506.64,F2,0.315
41.261387,41.122299,2021-10-14 10:17:00,none,21.0734,17.8421,11.4668,7.61,94.88,26.68887,1505.49,F2,1.556
41.261387,41.122299,2021-10-14 10:17:00,none,20.868,18.0015,11.6378,7.634,94.9,26.789363,1505.09,F2,1.956
41.261387,41.122299,2021-10-14 10:17:00,none,21.0206,17.9775,11.5822,7.776,96.94,26.84357,1505.5,F2,2.115
41.261387,41.122299,2021-10-14 10:17:00,none,20.9816,17.9779,11.5921,7.761,96.68,26.822003,1505.39,F2,2.242
41.261387,41.122299,2021-10-14 10:17:00,none,20.8587,17.9427,11.5956,7.861,97.68,26.704917,1505.03,F2,4.088
41.261387,41.122299,2021-10-14 10:17:00,none,19.6747,18.2658,12.1238,7.774,94.63,26.464011,1501.98,F2,5.114
41.261387,41.122299,2021-10-14 10:17:00,none,19.5441,18.2985,12.1792,7.922,96.21,26.432643,1501.64,F2,5.247
41.261387,41.122299,2021-10-14 10:17:00,none,19.3581,18.3252,12.2426,7.779,94.14,26.361583,1501.13,F2,6.267
41.261387,41.122299,2021-10-14 10:17:00,none,19.2161,18.3669,12.307,7.838,94.63,26.335414,1500.79,F2,8.446
41.261387,41.122299,2021-10-14 10:17:00,none,19.4489,18.3397,12.2326,10.381,125.87,26.433271,1501.46,F2,9.054
41.261387,41.122299,2021-10-14 10:17:00,none,19.3018,18.3807,12.2977,9.088,109.9,26.403028,1501.09,F2,10.101
41.261387,41.122299,2021-10-14 10:17:00,none,19.2699,18.3835,12.3072,8.488,102.59,26.388852,1501.02,F2,11.467
41.261387,41.122299,2021-10-14 10:17:00,none,19.222,18.3968,12.3283,8.252,99.66,26.378999,1500.91,F2,12.274
41.261387,41.122299,2021-10-14 10:17:00,4.21,19.1909,18.4021,12.3395,7.891,95.24,26.368371,1500.84,F2,13.431
41.264625,41.124421,2021-10-14 10:33:00,8.62,21.2783,13.3729,8.0426,8.027,97.88,20.593668,1501.13,F3,0.379
41.264625,41.124421,2021-10-14 10:33:00,none,21.586,17.853,11.3475,8.052,101.37,26.993459,1506.94,F3,1.282
41.264625,41.124421,2021-10-14 10:33:00,none,21.4933,17.8586,11.375,9.118,114.6,26.949019,1506.71,F3,2.457
41.264625,41.124421,2021-10-14 10:33:00,none,20.8587,17.9427,11.5956,7.861,97.68,26.704917,1505.03,F3,4.088
41.264625,41.124421,2021-10-14 10:33:00,none,19.6747,18.2658,12.1238,7.774,94.63,26.464011,1501.98,F3,5.114
41.264625,41.124421,2021-10-14 10:33:00,none,19.5441,18.2985,12.1792,7.922,96.21,26.432643,1501.64,F3,5.247
41.264625,41.124421,2021-10-14 10:33:00,none,19.3581,18.3252,12.2426,7.779,94.14,26.361583,1501.13,F3,6.267
41.264625,41.124421,2021-10-14 10:33:00,none,19.4489,18.3397,12.2326,10.381,125.87,26.433271,1501.46,F3,9.054
41.264625,41.124421,2021-10-14 10:33:00,none,19.3018,18.3807,12.2977,9.088,109.9,26.403028,1501.09,F3,10.101
41.264625,41.124421,2021-10-14 10:33:00,none,19.2699,18.3835,12.3072,8.488,102.59,26.388852,1501.02,F3,11.467
41.264625,41.124421,2021-10-14 10:33:00,none,19.222,18.3968,12.3283,8.252,99.66,26.378999,1500.91,F3,12.274
41.264625,41.124421,2021-10-14 10:33:00,none,19.1909,18.4021,12.3395,7.891,95.24,26.368371,1500.84,F3,13.431
41.264625,41.124421,2021-10-14 10:33:00,4.67,19.1633,18.4103,12.3521,8.184,98.73,26.363614,1500.79,F3,14.687
41.26731,41.122037,2021-10-14 10:46:00,7.16,21.4226,17.5665,11.1722,7.546,94.55,26.50706,1506.15,F4,0.227
41.26731,41.122037,2021-10-14 10:46:00,none,21.3232,18.265,11.7244,7.821,98.21,27.408353,1506.64,F4,0.315
41.26731,41.122037,2021-10-14 10:46:00,none,21.0734,17.8421,11.4668,7.61,94.88,26.68887,1505.49,F4,1.556
41.26731,41.122037,2021-10-14 10:46:00,none,18.3522,18.0855,12.2884,9.356,110.88,25.47937,1497.78,F4,2.434
41.26731,41.122037,2021-10-14 10:46:00,none,18.345,18.0927,12.2955,9.634,114.17,25.484787,1497.78,F4,3.404
41.26731,41.122037,2021-10-14 10:46:00,none,18.3798,18.1697,12.3463,8.179,97.04,25.60351,1497.98,F4,4.121
41.26731,41.122037,2021-10-14 10:46:00,none,18.3469,18.1127,12.3103,9.882,117.13,25.511757,1497.82,F4,4.35
41.26731,41.122037,2021-10-14 10:46:00,none,18.3726,18.2099,12.3784,11.729,139.17,25.651466,1498.03,F4,5.592
41.26731,41.122037,2021-10-14 10:46:00,none,18.3866,18.2425,12.4001,12.484,148.2,25.701647,1498.13,F4,6.982
41.26731,41.122037,2021-10-14 10:46:00,none,18.3841,18.2614,12.415,13.018,154.54,25.724861,1498.17,F4,8.439
41.26731,41.122037,2021-10-14 10:46:00,none,18.3845,18.2647,12.4175,8.285,98.36,25.729637,1498.19,F4,9.255
41.26731,41.122037,2021-10-14 10:46:00,none,18.3486,18.2753,12.4335,14.274,169.35,25.723223,1498.12,F4,10.641
41.26731,41.122037,2021-10-14 10:46:00,none,18.0028,18.4051,12.6083,12.108,142.8,25.693245,1497.24,F4,12.718
41.26731,41.122037,2021-10-14 10:46:00,none,18.2738,18.3006,12.4693,8.627,102.22,25.714017,1497.96,F4,13.532
41.26731,41.122037,2021-10-14 10:46:00,3.15,17.8927,18.4209,12.6444,9.29,109.33,25.651365,1496.96,F4,15.311
41.269774,41.127453,2021-10-14 10:58:00,21.13,21.8502,7.9585,3.8224,8.212,98.08,12.923205,1496.8,F5,0.282
41.269774,41.127453,2021-10-14 10:58:00,none,21.6921,17.6727,11.1848,7.362,92.77,26.804385,1507.03,F5,0.478
41.269774,41.127453,2021-10-14 10:58:00,none,21.5183,17.8729,11.3796,8.626,108.47,26.98263,1506.78,F5,1.521
41.269774,41.127453,2021-10-14 10:58:00,none,20.365,18.145,11.8685,9.822,121.06,26.69717,1503.84,F5,3.904
41.269774,41.127453,2021-10-14 10:58:00,none,19.8307,18.2501,12.0753,11.367,138.76,26.532515,1502.43,F5,5.643
41.269774,41.127453,2021-10-14 10:58:00,none,19.6414,18.2997,12.1573,11.652,141.77,26.489916,1501.93,F5,5.731
41.269774,41.127453,2021-10-14 10:58:00,none,19.4739,18.3342,12.2226,7.957,96.53,26.439748,1501.49,F5,6.451
41.269774,41.127453,2021-10-14 10:58:00,none,19.4489,18.3397,12.2326,10.381,125.87,26.433271,1501.46,F5,9.054
41.269774,41.127453,2021-10-14 10:58:00,none,19.3018,18.3807,12.2977,9.088,109.9,26.403028,1501.09,F5,10.101
41.269774,41.127453,2021-10-14 10:58:00,none,19.2699,18.3835,12.3072,8.488,102.59,26.388852,1501.02,F5,11.467
41.269774,41.127453,2021-10-14 10:58:00,none,19.222,18.3968,12.3283,8.252,99.66,26.378999,1500.91,F5,12.274
41.269774,41.127453,2021-10-14 10:58:00,none,19.1909,18.4021,12.3395,7.891,95.24,26.368371,1500.84,F5,13.431
41.269774,41.127453,2021-10-14 10:58:00,none,19.1633,18.4103,12.3521,8.184,98.73,26.363614,1500.79,F5,14.687
41.269774,41.127453,2021-10-14 10:58:00,none,19.047,18.4183,12.3848,8.1,97.51,26.308057,1500.5,F5,17.486
41.269774,41.127453,2021-10-14 10:58:00,none,18.9717,18.4398,12.4184,7.916,95.16,26.293518,1500.34,F5,19.872
41.269774,41.127453,2021-10-14 10:58:00,none,18.8469,18.4584,12.4608,7.904,94.8,26.246527,1500.01,F5,21.642
41.269774,41.127453,2021-10-14 10:58:00,13.12,18.8184,18.4387,12.4523,7.95,95.29,26.205138,1499.93,F5,23.461
41.274615,41.132126,2021-10-14 11:13:00,24.62,21.2783,13.3729,8.0426,8.027,97.88,20.593668,1501.13,F6,0.379
41.274615,41.132126,2021-10-14 11:13:00,none,21.586,17.853,11.3475,8.052,101.37,26.993459,1506.94,F6,1.282
41.274615,41.132126,2021-10-14 11:13:00,none,21.4933,17.8586,11.375,9.118,114.6,26.949019,1506.71,F6,2.457
41.274615,41.132126,2021-10-14 11:13:00,none,21.3653,17.9123,11.4475,7.372,92.46,26.950259,1506.41,F6,2.593
41.274615,41.132126,2021-10-14 11:13:00,none,20.3792,18.1228,11.8482,9.72,119.81,26.675813,1503.88,F6,5.273
41.274615,41.132126,2021-10-14 11:13:00,none,19.9611,18.1679,11.9822,8.838,108.11,26.498157,1502.73,F6,6.392
41.274615,41.132126,2021-10-14 11:13:00,none,19.6958,18.2531,12.1093,8.438,102.75,26.460527,1502.1,F6,9.379
41.274615,41.132126,2021-10-14 11:13:00,none,19.7327,18.2367,12.0882,8.084,98.49,26.459914,1502.19,F6,9.413
41.274615,41.132126,2021-10-14 11:13:00,none,19.457,18.3171,12.2135,8.316,100.84,26.40906,1501.51,F6,12.141
41.274615,41.132126,2021-10-14 11:13:00,none,19.4281,18.3167,12.2199,8.213,99.54,26.392725,1501.47,F6,14.765
41.274615,41.132126,2021-10-14 11:13:00,none,19.4071,18.3201,12.2274,8.027,97.24,26.385249,1501.42,F6,15.065
41.274615,41.132126,2021-10-14 11:13:00,none,19.3776,18.3274,12.2398,8.124,98.36,26.378556,1501.38,F6,17.357
41.274615,41.132126,2021-10-14 11:13:00,none,19.3565,18.3317,12.2479,8.061,97.56,26.372748,1501.36,F6,19.85
41.274615,41.132126,2021-10-14 11:13:00,none,19.3586,18.3308,12.2468,17.288,209.24,26.372971,1501.37,F6,20.184
41.274615,41.132126,2021-10-14 11:13:00,none,19.2642,18.3454,12.2796,11.97,144.63,26.338544,1501.14,F6,21.997
41.274615,41.132126,2021-10-14 11:13:00,none,19.1541,18.3631,12.3184,9.672,116.62,26.299603,1500.89,F6,25.532
41.274615,41.132126,2021-10-14 11:13:00,none,19.1436,18.3628,12.3206,7.96,95.97,26.293297,1500.86,F6,25.667
41.274615,41.132126,2021-10-14 11:13:00,none,19.1147,18.3727,12.3347,16.968,204.46,26.290542,1500.84,F6,28.816
41.274615,41.132126,2021-10-14 11:13:00,none,18.9748,18.4042,12.3906,8.103,97.39,26.251456,1500.46,F6,29.296
41.274615,41.132126,2021-10-14 11:13:00,none,19.0298,18.3964,12.3721,12.562,151.15,26.273129,1500.63,F6,30.119
41.274615,41.132126,2021-10-14 11:13:00,none,18.956,18.4383,12.4207,10.029,120.52,26.285806,1500.49,F6,32.095
41.274615,41.132126,2021-10-14 11:13:00,none,18.8062,18.4623,12.473,9.15,109.66,26.231415,1500.1,F6,33.76
41.274615,41.132126,2021-10-14 11:13:00,none,18.7403,18.4673,12.4917,8.307,99.43,26.2007,1499.94,F6,35.757
41.274615,41.132126,2021-10-14 11:13:00,none,18.7395,18.4673,12.4919,8.608,103.03,26.200427,1499.95,F6,36.756
41.274615,41.132126,2021-10-14 11:13:00,18.42,18.7306,18.4694,12.4955,8.433,100.92,26.198386,1499.95,F6,38.02
41.273298,41.137067,2021-10-14 11:31:00,34.52,18.7133,8.6378,5.0376,8.459,95.44,13.025928,1488.22,F7,0.169
41.273298,41.137067,2021-10-14 11:31:00,none,18.4304,18.0906,12.275,9.41,111.7,25.529747,1498.01,F7,2.028
41.273298,41.137067,2021-10-14 11:31:00,none,18.4034,18.1094,12.2953,7.059,83.76,25.53889,1497.96,F7,2.475
41.273298,41.137067,2021-10-14 11:31:00,none,18.3854,18.0918,12.2858,10.406,123.42,25.506335,1497.9,F7,3.535
41.273298,41.137067,2021-10-14 11:31:00,none,18.414,18.1328,12.3107,11.419,135.54,25.575631,1498.06,F7,5.166
41.273298,41.137067,2021-10-14 11:31:00,none,18.3828,18.2334,12.394,12.586,149.39,25.687604,1498.1,F7,6.5
41.273298,41.137067,2021-10-14 11:31:00,none,18.3581,18.2447,12.4081,8.113,96.26,25.688652,1498.07,F7,8.228
41.273298,41.137067,2021-10-14 11:31:00,none,18.3509,18.258,12.4199,12.249,145.32,25.701874,1498.07,F7,8.781
41.273298,41.137067,2021-10-14 11:31:00,22.41,18.3166,18.2678,12.4348,8.164,96.8,25.69502,1497.98,F7,9.076
41.26556,41.130983,2021-10-14 11:54:00,26.78,22.1978,17.5665,8.0426,8.282,96.84,26.388852,1492.48,F8,0.185
41.26556,41.130983,2021-10-14 11:54:00,none,21.5355,18.265,11.3475,7.962,100.08,26.378999,1506.68,F8,0.423
41.26556,41.130983,2021-10-14 11:54:00,none,21.6715,17.8421,11.375,8.154,102.71,26.368371,1506.98,F8,0.948
41.26556,41.130983,2021-10-14 11:54:00,none,21.684,17.6859,11.4475,8.927,112.47,26.363614,1507.04,F8,1.952
41.26556,41.130983,2021-10-14 11:54:00,none,21.2704,17.8453,11.8482,9.707,121.46,26.308057,1506.04,F8,2.74
41.26556,41.130983,2021-10-14 11:54:00,16.87,20.9811,17.9529,11.9822,9.39,116.91,26.777607,1505.33,F8,3.51
41.259175,41.126664,2021-10-14 12:10:00,18.61,22.1977,3.1592,0.1201,8.282,96.84,5.50604,1492.48,F9,0.222
41.259175,41.126664,2021-10-14 12:10:00,none,21.5366,17.7523,11.2839,7.962,100.08,26.826632,1506.68,F9,0.515
41.259175,41.126664,2021-10-14 12:10:00,none,21.6713,17.6812,11.1964,8.154,102.71,26.8045,1506.98,F9,0.948
41.259175,41.126664,2021-10-14 12:10:00,none,21.6831,17.6859,11.197,8.927,112.47,26.817874,1507.04,F9,1.862
41.259175,41.126664,2021-10-14 12:10:00,none,21.2605,17.8453,11.423,9.707,121.46,26.799136,1506.04,F9,2.811
41.259175,41.126664,2021-10-14 12:10:00,8.54,20.9626,17.9529,11.5779,9.39,116.91,26.777607,1505.33,F9,3.57
41.93144,41.408566,2021-10-14 13:00:00,36.41,18.5309,18.3296,12.4342,7.839,93.37,25.89378,1498.56,H1,0.166
41.93144,41.408566,2021-10-14 13:00:00,none,18.4067,18.2426,12.3958,8.085,96.01,25.71145,1498.09,H1,0.431
41.93144,41.408566,2021-10-14 13:00:00,none,18.4058,18.2776,12.4226,8.169,97.03,25.75635,1498.15,H1,1.99
41.93144,41.408566,2021-10-14 13:00:00,none,18.3713,18.2641,12.42,8.043,95.47,25.719911,1498.06,H1,3.74
41.93144,41.408566,2021-10-14 13:00:00,none,18.362,18.2784,12.4329,8.21,97.44,25.73325,1498.06,H1,4.74
41.93144,41.408566,2021-10-14 13:00:00,none,18.2118,18.3946,12.5544,8.0,94.73,25.797348,1497.78,H1,7.226
41.93144,41.408566,2021-10-14 13:00:00,20.24,18.2491,18.376,12.5321,8.227,97.48,25.794929,1497.87,H1,7.49
41.39808,41.408112,2021-10-14 13:23:00,32.1,18.3604,8.7349,5.1843,8.566,96.03,13.058493,1487.22,H2,0.15
41.39808,41.408112,2021-10-14 13:23:00,none,18.331,18.233,12.4052,8.713,103.32,25.656447,1497.85,H2,1.01
41.39808,41.408112,2021-10-14 13:23:00,none,18.3221,18.2353,12.409,9.235,109.49,25.654475,1497.84,H2,1.417
41.39808,41.408112,2021-10-14 13:23:00,none,18.3186,18.2369,12.4109,10.985,130.22,25.655139,1497.87,H2,3.837
41.39808,41.408112,2021-10-14 13:23:00,none,18.3279,18.241,12.412,10.689,126.75,25.665775,1497.9,H2,4.022
41.39808,41.408112,2021-10-14 13:23:00,none,18.3198,18.237,12.4107,12.002,142.29,25.656239,1497.89,H2,5.187
41.39808,41.408112,2021-10-14 13:23:00,none,18.3242,18.2463,12.4168,12.997,154.11,25.671378,1497.96,H2,7.628
41.39808,41.408112,2021-10-14 13:23:00,none,18.3329,18.2506,12.4182,11.701,138.76,25.681962,1498.0,H2,8.01
41.39808,41.408112,2021-10-14 13:23:00,none,18.3073,18.2936,12.4566,13.682,162.22,25.723059,1497.99,H2,9.561
41.39808,41.408112,2021-10-14 13:23:00,none,18.2153,18.3766,12.54,14.112,167.1,25.777363,1497.83,H2,10.785
41.39808,41.408112,2021-10-14 13:23:00,16.41,18.0772,18.4229,12.6056,10.752,127.0,25.758159,1497.48,H2,12.138
41.405283,41.41433,2021-10-14 13:52:00,24.52,18.4871,9.0218,5.3761,8.401,94.57,13.492414,1487.94,H3,0.122
41.405283,41.41433,2021-10-14 13:52:00,none,18.364,18.1153,12.3085,8.549,101.36,25.523894,1497.82,H3,0.787
41.405283,41.41433,2021-10-14 13:52:00,none,18.3505,18.0914,12.2932,8.958,106.17,25.485712,1497.76,H3,1.603
41.405283,41.41433,2021-10-14 13:52:00,none,18.3522,18.0855,12.2884,9.356,110.88,25.47937,1497.78,H3,2.434
41.405283,41.41433,2021-10-14 13:52:00,none,18.345,18.0927,12.2955,9.634,114.17,25.484787,1497.78,H3,3.404
41.405283,41.41433,2021-10-14 13:52:00,none,18.414,18.1328,12.3107,11.419,135.54,25.575631,1498.06,H3,5.166
41.405283,41.41433,2021-10-14 13:52:00,none,18.3828,18.2334,12.394,12.586,149.39,25.687604,1498.1,H3,6.5
41.405283,41.41433,2021-10-14 13:52:00,none,18.3353,18.2683,12.4311,13.44,159.42,25.706043,1498.03,H3,8.239
41.405283,41.41433,2021-10-14 13:52:00,none,18.3215,18.2875,12.4488,8.164,96.82,25.723055,1498.01,H3,8.67
41.405283,41.41433,2021-10-14 13:52:00,none,18.3282,18.2758,12.4384,13.788,163.53,25.711862,1498.03,H3,9.299
41.405283,41.41433,2021-10-14 13:52:00,12.1,18.3237,18.2825,12.4445,11.617,137.77,25.718341,1498.05,H3,10.739
41.413031,41.418135,2021-10-14 14:28:00,20.31,18.4871,9.0218,5.3761,8.401,94.57,13.492414,1487.94,H4,0.122
41.413031,41.418135,2021-10-14 14:28:00,none,18.364,18.1153,12.3085,8.549,101.36,25.523894,1497.82,H4,0.787
41.413031,41.418135,2021-10-14 14:28:00,none,18.3505,18.0914,12.2932,8.958,106.17,25.485712,1497.76,H4,1.603
41.413031,41.418135,2021-10-14 14:28:00,none,18.3522,18.0855,12.2884,9.356,110.88,25.47937,1497.78,H4,2.434
41.413031,41.418135,2021-10-14 14:28:00,none,18.345,18.0927,12.2955,9.634,114.17,25.484787,1497.78,H4,3.404
41.413031,41.418135,2021-10-14 14:28:00,none,18.3798,18.1697,12.3463,8.179,97.04,25.60351,1497.98,H4,4.121
41.413031,41.418135,2021-10-14 14:28:00,none,18.3469,18.1127,12.3103,9.882,117.13,25.511757,1497.82,H4,4.35
41.413031,41.418135,2021-10-14 14:28:00,none,18.3726,18.2099,12.3784,11.729,139.17,25.651466,1498.03,H4,5.592
41.413031,41.418135,2021-10-14 14:28:00,none,18.3866,18.2425,12.4001,12.484,148.2,25.701647,1498.13,H4,6.982
41.413031,41.418135,2021-10-14 14:28:00,none,18.3841,18.2614,12.415,13.018,154.54,25.724861,1498.17,H4,8.439
41.413031,41.418135,2021-10-14 14:28:00,none,18.3845,18.2647,12.4175,8.285,98.36,25.729637,1498.19,H4,9.255
41.413031,41.418135,2021-10-14 14:28:00,none,18.3486,18.2753,12.4335,14.274,169.35,25.723223,1498.12,H4,10.641
41.413031,41.418135,2021-10-14 14:28:00,none,18.0028,18.4051,12.6083,12.108,142.8,25.693245,1497.24,H4,12.718
41.413031,41.418135,2021-10-14 14:28:00,none,18.2738,18.3006,12.4693,8.627,102.22,25.714017,1497.96,H4,13.532
41.413031,41.418135,2021-10-14 14:28:00,none,17.8927,18.4209,12.6444,9.29,109.33,25.651365,1496.96,H4,15.311
41.413031,41.418135,2021-10-14 14:28:00,none,17.774,18.4364,12.6819,8.38,98.4,25.604031,1496.65,H4,17.432
41.413031,41.418135,2021-10-14 14:28:00,none,17.7193,18.4424,12.6984,9.992,117.21,25.581035,1496.52,H4,19.385
41.413031,41.418135,2021-10-14 14:28:00,none,17.7048,18.4422,12.7013,8.083,94.79,25.572659,1496.49,H4,20.197
41.413031,41.418135,2021-10-14 14:28:00,none,17.6624,18.4439,12.7118,7.972,93.41,25.551149,1496.38,H4,21.625
41.413031,41.418135,2021-10-14 14:28:00,none,17.5285,18.4499,12.7451,7.948,92.88,25.483099,1496.0,H4,23.663
41.413031,41.418135,2021-10-14 14:28:00,none,17.3327,18.472,12.8036,13.299,154.84,25.399987,1495.45,H4,25.579
41.413031,41.418135,2021-10-14 14:28:00,none,17.3291,18.4623,12.797,8.002,93.15,25.386007,1495.44,H4,26.388
41.413031,41.418135,2021-10-14 14:28:00,none,17.2559,18.465,12.8146,7.949,92.4,25.348399,1495.25,H4,28.281
41.413031,41.418135,2021-10-14 14:28:00,none,17.0573,18.4745,12.8636,7.937,91.91,25.247949,1494.66,H4,30.032
41.413031,41.418135,2021-10-14 14:28:00,none,16.6237,18.5112,12.9815,12.236,140.49,25.047753,1493.35,H4,31.077
41.413031,41.418135,2021-10-14 14:28:00,none,16.7999,18.4758,12.9182,7.944,91.52,25.104397,1493.9,H4,33.167
41.413031,41.418135,2021-10-14 14:28:00,none,16.2884,18.4873,13.0316,7.974,90.92,24.829987,1492.33,H4,35.754
41.413031,41.418135,2021-10-14 14:28:00,9.13,16.2484,18.4911,13.0426,17.174,195.67,24.812006,1492.2,H4,35.911
41.42272,41.426326,2021-10-14 14:53:00,16.11,21.4226,17.5665,11.1722,7.546,94.55,26.50706,1506.15,H5,0.227
41.42272,41.426326,2021-10-14 14:53:00,none,21.3232,18.265,11.7244,7.821,98.21,27.408353,1506.64,H5,0.315
41.42272,41.426326,2021-10-14 14:53:00,none,21.0734,17.8421,11.4668,7.61,94.88,26.68887,1505.49,H5,1.556
41.42272,41.426326,2021-10-14 14:53:00,none,18.3522,18.0855,12.2884,9.356,110.88,25.47937,1497.78,H5,2.434
41.42272,41.426326,2021-10-14 14:53:00,none,18.345,18.0927,12.2955,9.634,114.17,25.484787,1497.78,H5,3.404
41.42272,41.426326,2021-10-14 14:53:00,none,18.414,18.1328,12.3107,11.419,135.54,25.575631,1498.06,H5,5.166
41.42272,41.426326,2021-10-14 14:53:00,none,18.3828,18.2334,12.394,12.586,149.39,25.687604,1498.1,H5,6.5
41.42272,41.426326,2021-10-14 14:53:00,none,18.3581,18.2447,12.4081,8.113,96.26,25.688652,1498.07,H5,8.228
41.42272,41.426326,2021-10-14 14:53:00,none,19.3018,18.3807,12.2977,9.088,109.9,26.403028,1501.09,H5,10.101
41.42272,41.426326,2021-10-14 14:53:00,none,19.2699,18.3835,12.3072,8.488,102.59,26.388852,1501.02,H5,11.467
41.42272,41.426326,2021-10-14 14:53:00,none,19.222,18.3968,12.3283,8.252,99.66,26.378999,1500.91,H5,12.274
41.42272,41.426326,2021-10-14 14:53:00,none,19.1909,18.4021,12.3395,7.891,95.24,26.368371,1500.84,H5,13.431
41.42272,41.426326,2021-10-14 14:53:00,none,19.1633,18.4103,12.3521,8.184,98.73,26.363614,1500.79,H5,14.687
41.42272,41.426326,2021-10-14 14:53:00,10.21,19.047,18.4183,12.3848,8.1,97.51,26.308057,1500.5,H5,17.486
41.43004,41.431314,2021-10-14 15:17:00,15.4,18.7133,8.6378,5.0376,8.459,95.44,13.025928,1488.22,H6,0.169
41.43004,41.431314,2021-10-14 15:17:00,none,18.4304,18.0906,12.275,9.41,111.7,25.529747,1498.01,H6,2.028
41.43004,41.431314,2021-10-14 15:17:00,none,18.4034,18.1094,12.2953,7.059,83.76,25.53889,1497.96,H6,2.475
41.43004,41.431314,2021-10-14 15:17:00,none,18.3854,18.0918,12.2858,10.406,123.42,25.506335,1497.9,H6,3.535
41.43004,41.431314,2021-10-14 15:17:00,none,18.414,18.1328,12.3107,11.419,135.54,25.575631,1498.06,H6,5.166
41.43004,41.431314,2021-10-14 15:17:00,none,18.3828,18.2334,12.394,12.586,149.39,25.687604,1498.1,H6,6.5
41.43004,41.431314,2021-10-14 15:17:00,none,18.3353,18.2683,12.4311,13.44,159.42,25.706043,1498.03,H6,8.239
41.43004,41.431314,2021-10-14 15:17:00,none,18.3215,18.2875,12.4488,8.164,96.82,25.723055,1498.01,H6,8.67
41.43004,41.431314,2021-10-14 15:17:00,none,18.3282,18.2758,12.4384,13.788,163.53,25.711862,1498.03,H6,9.299
41.43004,41.431314,2021-10-14 15:17:00,none,18.3237,18.2825,12.4445,11.617,137.77,25.718341,1498.05,H6,10.739
41.43004,41.431314,2021-10-14 15:17:00,none,18.3534,18.3055,12.4554,11.013,130.7,25.765054,1498.19,H6,12.037
41.43004,41.431314,2021-10-14 15:17:00,none,18.3607,18.3263,12.4696,9.275,110.1,25.796474,1498.27,H6,14.078
41.43004,41.431314,2021-10-14 15:17:00,none,18.308,18.3383,12.4903,8.04,95.36,25.782089,1498.14,H6,15.028
41.43004,41.431314,2021-10-14 15:17:00,none,18.3258,18.3299,12.4801,8.767,104.0,25.781871,1498.2,H6,16.214
41.43004,41.431314,2021-10-14 15:17:00,none,18.2931,18.3287,12.4864,8.451,100.19,25.762219,1498.13,H6,18.107
41.43004,41.431314,2021-10-14 15:17:00,none,18.2503,18.3291,12.4961,8.423,99.78,25.738785,1498.02,H6,19.575
41.43004,41.431314,2021-10-14 15:17:00,none,18.2776,18.3493,12.5054,7.9,93.64,25.780348,1498.14,H6,20.341
41.43004,41.431314,2021-10-14 15:17:00,none,18.2761,18.3461,12.5034,8.186,97.03,25.775792,1498.16,H6,21.526
41.43004,41.431314,2021-10-14 15:17:00,none,18.3107,18.3681,12.5124,8.147,96.64,25.824083,1498.31,H6,23.16
41.43004,41.431314,2021-10-14 15:17:00,none,18.2239,18.3926,12.5502,7.726,91.5,25.8064,1498.1,H6,24.745
41.43004,41.431314,2021-10-14 15:17:00,none,18.2685,18.3892,12.5378,8.202,97.22,25.827498,1498.23,H6,24.77
41.43004,41.431314,2021-10-14 15:17:00,none,18.1845,18.3861,12.554,8.158,96.54,25.776087,1498.0,H6,26.434
